x,y,z,w0,w1,w2,w3
1.2982539491941492,-6.286898780364324,0.0,0.0,0.0,1.0,0.0
1.353734985603611,-6.548102280784849,0.0,0.0,0.0,1.0,0.0
1.3981198424570558,-6.791291741770332,0.0,0.0,0.0,1.0,0.0
1.4425047098326202,-7.034481202707383,0.0,0.0,0.0,1.0,0.0
1.4868895847707237,-7.286677654711134,0.0,0.0,0.0,1.0,0.0
1.5201782864736668,-7.511853101587101,0.0,0.0,0.0,1.0,0.0
1.5645631882512745,-7.773056596929626,0.0,0.0,0.0,1.0,0.0
1.6089480827010747,-8.016246051065343,0.0,0.0,0.0,1.0,0.0
1.6533329720275511,-8.250428470771947,0.0,0.0,0.0,1.0,0.0
1.7088140449339617,-8.493617896899412,0.0,0.0,0.0,1.0,0.0
1.753198981262006,-8.754821398302417,0.0,0.0,0.0,1.0,0.0
1.7975839079948843,-9.007017847742443,0.0,0.0,0.0,1.0,0.0
1.841968826813944,-9.241200269606844,0.0,0.0,0.0,1.0,0.0
1.8863537574459086,-9.484389688147973,0.0,0.0,0.0,1.0,0.0
1.9196425290903152,-9.727579126081345,0.0,0.0,0.0,1.0,0.0
1.9529313051145902,-9.970768553119603,0.0,0.0,0.0,1.0,0.0
2.008412438626272,-10.222964991498769,0.0,0.0,0.0,1.0,0.0
2.063893591764663,-10.484168445608677,0.0,0.0,0.0,1.0,0.0
2.119374719613727,-10.718350847572776,0.0,0.0,0.0,1.0,0.0
2.1859520238956667,-10.952533235807584,0.0,0.0,0.0,1.0,0.0
2.20814462970739,-11.168701611276616,0.0,0.0,0.0,1.0,0.0
2.2636257772484902,-11.411890971515055,0.0,0.0,0.0,1.0,0.0
2.308010788910349,-11.664087424656918,0.0,0.0,0.0,1.0,0.0
2.341299650544515,-11.916283957388135,0.0,0.0,0.0,1.0,0.0
2.374588429216091,-12.114438298858744,0.0,0.0,0.0,1.0,0.0
2.396781122534034,-12.366634771138024,0.0,0.0,0.0,1.0,0.0
2.44116621097281,-12.645852329574058,0.0,0.0,0.0,1.0,0.0
2.4633588554143286,-12.862020668770484,0.0,0.0,0.0,1.0,0.0
2.507743940005799,-13.1322311745612,0.0,0.0,0.0,1.0,0.0
2.541032810859698,-13.375420575018463,0.0,0.0,0.0,1.0,0.0
2.574321694441231,-13.618610002455979,0.0,0.0,0.0,1.0,0.0
2.6076105667310316,-13.85279239623898,0.0,0.0,0.0,1.0,0.0
2.651995670048449,-14.123002822907381,0.0,0.0,0.0,1.0,0.0
2.6852845769867337,-14.366192265716101,0.0,0.0,0.0,1.0,0.0
2.707477298653125,-14.600374657054621,0.0,0.0,0.0,1.0,0.0
2.7407661949586157,-14.843563957833755,0.0,0.0,0.0,1.0,0.0
2.7740550832890154,-15.06873932198672,0.0,0.0,0.0,1.0,0.0
2.8184401681625153,-15.30292170824414,0.0,0.0,0.0,1.0,0.0
2.851729125749261,-15.555118165488256,0.0,0.0,0.0,1.0,0.0
2.8739218836609086,-15.78930057435591,0.0,0.0,0.0,1.0,0.0
2.9183070170415566,-16.041496969384482,0.0,0.0,0.0,1.0,0.0
2.9848844883216885,-16.29369329271638,0.0,0.0,0.0,1.0,0.0
2.9959811468162005,-16.554896756041803,0.0,0.0,0.0,1.0,0.0
3.029270114874185,-16.798086140500487,0.0,0.0,0.0,1.0,0.0
3.062559073311527,-17.032268517245587,0.0,0.0,0.0,1.0,0.0
3.095848115764289,-17.30247898830617,0.0,0.0,0.0,1.0,0.0
3.1402332606085945,-17.536661358883936,0.0,0.0,0.0,1.0,0.0
3.162426064246864,-17.770843717934397,0.0,0.0,0.0,1.0,0.0
3.184618941648153,-18.03204718601909,0.0,0.0,0.0,1.0,0.0
3.229004103543956,-18.26622954080508,0.0,0.0,0.0,1.0,0.0
3.2622930974398234,-18.50041187664888,0.0,0.0,0.0,1.0,0.0
3.2844859653659313,-18.752608266950688,0.0,0.0,0.0,1.0,0.0
3.3177749942726957,-18.995797634570575,0.0,0.0,0.0,1.0,0.0
3.3621602258786454,-19.247994034957973,0.0,0.0,0.0,1.0,0.0
3.3843531204842283,-19.500190438893387,0.0,0.0,0.0,1.0,0.0
3.417642177472801,-19.743379852924942,0.0,0.0,0.0,1.0,0.0
3.4398350415678474,-19.977562196083948,0.0,0.0,0.0,1.0,0.0
3.462027944228625,-20.22075162661175,0.0,0.0,0.0,1.0,0.0
3.473124660365873,-20.454934051666783,0.0,0.0,0.0,1.0,0.0
3.5064137551581345,-20.707130406731704,0.0,0.0,0.0,1.0,0.0
3.5397028621741,-20.959326788478776,0.0,0.0,0.0,1.0,0.0
3.572991976407855,-21.211523177857124,0.0,0.0,0.0,1.0,0.0
3.606281078514459,-21.45471255353477,0.0,0.0,0.0,1.0,0.0
3.639570109815153,-21.670880827844623,0.0,0.0,0.0,1.0,0.0
3.672859288415637,-21.941091220276952,0.0,0.0,0.0,1.0,0.0
3.7172446709238325,-22.22030863763195,0.0,0.0,0.0,1.0,0.0
3.7616298777871076,-22.427469917442952,0.0,0.0,0.0,1.0,0.0
3.8060151767824184,-22.670659227013584,0.0,0.0,0.0,1.0,0.0
3.8393043608842152,-22.93186259113777,0.0,0.0,0.0,1.0,0.0
3.861497352953647,-23.18405892593836,0.0,0.0,0.0,1.0,0.0
3.905882652172827,-23.41824123121801,0.0,0.0,0.0,1.0,0.0
3.928075695149296,-23.679444652102458,0.0,0.0,0.0,1.0,0.0
3.950268630255802,-23.89561303931129,0.0,0.0,0.0,1.0,0.0
3.9835577728846516,-24.12979532342675,0.0,0.0,0.0,1.0,0.0
4.005750890386507,-24.409012795445282,0.0,0.0,0.0,1.0,0.0
4.039040107106842,-24.66120917701033,0.0,0.0,0.0,1.0,0.0
4.061233144825951,-24.91340547212303,0.0,0.0,0.0,1.0,0.0
4.094522350766247,-25.156594834302982,0.0,0.0,0.0,1.0,0.0
4.105619185435619,-25.39077714815782,0.0,0.0,0.0,1.0,0.0
4.127812287897088,-25.651980560125825,0.0,0.0,0.0,1.0,0.0
4.138909116643728,-25.87715590629022,0.0,0.0,0.0,1.0,0.0
4.161102206761349,-26.12935230726558,0.0,0.0,0.0,1.0,0.0
4.183295270154485,-26.372541649433654,0.0,0.0,0.0,1.0,0.0
4.205488375354171,-26.624738041066692,0.0,0.0,0.0,1.0,0.0
4.216585311642546,-26.876934432229227,0.0,0.0,0.0,1.0,0.0
4.227682226866243,-27.120123806225084,0.0,0.0,0.0,1.0,0.0
4.249875320346945,-27.36331315810665,0.0,0.0,0.0,1.0,0.0
4.283164618450581,-27.615509487195663,0.0,0.0,0.0,1.0,0.0
4.294261499789586,-27.840684843377637,0.0,0.0,0.0,1.0,0.0
4.327550808547486,-28.092881153729827,0.0,0.0,0.0,1.0,0.0
4.349744002465706,-28.35408462669109,0.0,0.0,0.0,1.0,0.0
4.371937217038449,-28.61528818694717,0.0,0.0,0.0,1.0,0.0
4.394130345271517,-28.858477485751994,0.0,0.0,0.0,1.0,0.0
4.416323425249676,-29.083652784160382,0.0,0.0,0.0,1.0,0.0
4.438516635622622,-29.344856176626145,0.0,0.0,0.0,1.0,0.0
4.449613559473069,-29.57903832127212,0.0,0.0,0.0,1.0,0.0
4.4718066809928,-29.813220578594578,0.0,0.0,0.0,1.0,0.0
4.49399979496822,-30.038395936337707,0.0,0.0,0.0,1.0,0.0
4.516193045107952,-30.299599393564616,0.0,0.0,0.0,1.0,0.0
4.5383862882797334,-30.56080274375068,0.0,0.0,0.0,1.0,0.0
4.56057950208275,-30.812999050674577,0.0,0.0,0.0,1.0,0.0
4.593868958217078,-31.083209358591088,0.0,0.0,0.0,1.0,0.0
4.616062191734542,-31.335405686014184,0.0,0.0,0.0,1.0,0.0
4.638255403372065,-31.57859502908176,0.0,0.0,0.0,1.0,0.0
4.6604485538031915,-31.80377031394994,0.0,0.0,0.0,1.0,0.0
4.682641738764776,-32.037952585408334,0.0,0.0,0.0,1.0,0.0
4.704834966245763,-32.2811418963729,0.0,0.0,0.0,1.0,0.0
4.727028234218687,-32.53333821883139,0.0,0.0,0.0,1.0,0.0
4.749221542441234,-32.79454155202976,0.0,0.0,0.0,1.0,0.0
4.771414769244829,-33.02872392999976,0.0,0.0,0.0,1.0,0.0
4.782511862870047,-33.27191332230889,0.0,0.0,0.0,1.0,0.0
4.815801384683796,-33.542123540534874,0.0,0.0,0.0,1.0,0.0
4.8379944732748035,-33.74027772556883,0.0,0.0,0.0,1.0,0.0
4.860187832196923,-34.00148114925644,0.0,0.0,0.0,1.0,0.0
4.89347729937325,-34.244670516775116,0.0,0.0,0.0,1.0,0.0
4.915670587425266,-34.48785981650568,0.0,0.0,0.0,1.0,0.0
4.948960123555339,-34.74906309202664,0.0,0.0,0.0,1.0,0.0
4.971153424679411,-34.99225238227985,0.0,0.0,0.0,1.0,0.0
5.004442993413968,-35.25345578059739,0.0,0.0,0.0,1.0,0.0
5.037732473517796,-35.48763823469153,0.0,0.0,0.0,1.0,0.0
5.048829428413665,-35.68579237564487,0.0,0.0,0.0,1.0,0.0
5.059926594674754,-35.92898176057649,0.0,0.0,0.0,1.0,0.0
5.159793136945428,-36.18117765841613,0.0,0.0,0.0,1.0,0.0
5.292947949407534,-36.37032444929901,0.0,0.0,0.0,1.0,0.0
5.392814559880797,-36.631527473386384,0.0,0.0,0.0,1.0,0.0
5.470488663510557,-36.847695601105436,0.0,0.0,0.0,1.0,0.0
5.570355109103939,-37.06386361599441,0.0,0.0,0.0,1.0,0.0
5.670221794316907,-37.34308050732493,0.0,0.0,0.0,1.0,0.0
5.747895927147206,-37.56825545052949,0.0,0.0,0.0,1.0,0.0
5.8255700939795405,-37.79343057975194,0.0,0.0,0.0,1.0,0.0
5.9032442525913815,-38.01860561000793,0.0,0.0,0.0,1.0,0.0
5.9698221636312825,-38.225766620463816,0.0,0.0,0.0,1.0,0.0
6.0585927213622,-38.495976800941584,0.0,0.0,0.0,1.0,0.0
6.136267024607279,-38.748172904523386,0.0,0.0,0.0,1.0,0.0
6.180652762876347,-38.982355209326215,0.0,0.0,0.0,1.0,0.0
6.225038527115646,-39.225544403866,0.0,0.0,0.0,1.0,0.0
6.247231957714177,-39.46873367976646,0.0,0.0,0.0,1.0,0.0
6.269425441682585,-39.720930001212075,0.0,0.0,0.0,1.0,0.0
6.31381120343257,-39.97312579283045,0.0,0.0,0.0,1.0,0.0
6.336004615102891,-40.20730806222341,0.0,0.0,0.0,1.0,0.0
6.3581980155160585,-40.44149021413023,0.0,0.0,0.0,1.0,0.0
6.380391533835042,-40.69368656219826,0.0,0.0,0.0,1.0,0.0
6.424777426647903,-40.95488975537237,0.0,0.0,0.0,1.0,0.0
6.446970975038922,-41.207086200473725,0.0,0.0,0.0,1.0,0.0
6.480260500047268,-41.42325436397798,0.0,0.0,0.0,1.0,0.0
6.513550190104379,-41.67545049601088,0.0,0.0,0.0,1.0,0.0
6.535743749791418,-41.93665362269768,0.0,0.0,0.0,1.0,0.0
6.56903340711825,-42.17083597593248,0.0,0.0,0.0,1.0,0.0
6.602323137802795,-42.42303223327389,0.0,0.0,0.0,1.0,0.0
6.635612909077944,-42.68423542663648,0.0,0.0,0.0,1.0,0.0
6.679998772488816,-42.92742456014101,0.0,0.0,0.0,1.0,0.0
6.702192260336046,-43.161606798120076,0.0,0.0,0.0,1.0,0.0
6.746578186276832,-43.41380297131443,0.0,0.0,0.0,1.0,0.0
6.779867815368131,-43.638978152625,0.0,0.0,0.0,1.0,0.0
6.802061383223949,-43.88216749846537,0.0,0.0,0.0,1.0,0.0
6.824254997555404,-44.13436381311319,0.0,0.0,0.0,1.0,0.0
6.691102322042902,-44.40457478893816,0.0,0.0,0.0,1.0,0.0
6.613430181261447,-44.61173640957405,0.0,0.0,0.0,1.0,0.0
6.50246958837952,-44.82790525232492,0.0,0.0,0.0,1.0,0.0
6.31383587619627,-45.053081575847195,0.0,0.0,0.0,1.0,0.0
6.180682871474782,-45.25123656803034,0.0,0.0,0.0,1.0,0.0
6.058626051518287,-45.458398256630524,0.0,0.0,0.0,1.0,0.0
5.947665501271473,-45.67456726453613,0.0,0.0,0.0,1.0,0.0
5.781224093916418,-45.890736432669364,0.0,0.0,0.0,1.0,0.0
5.759032912023575,-46.10690504467892,0.0,0.0,0.0,1.0,0.0
5.725745619988562,-46.34108742937955,0.0,0.0,0.0,1.0,0.0
5.65917009083829,-46.62030523985588,0.0,0.0,0.0,1.0,0.0
5.692459854761545,-46.85448750507296,0.0,0.0,0.0,1.0,0.0
5.703557313765517,-47.09767670590467,0.0,0.0,0.0,1.0,0.0
5.714654740577869,-47.331858987191296,0.0,0.0,0.0,1.0,0.0
5.714656020546251,-47.56604144759371,0.0,0.0,0.0,1.0,0.0
5.71465744532907,-47.8272448773892,0.0,0.0,0.0,1.0,0.0
5.725754885840304,-48.061427102371574,0.0,0.0,0.0,1.0,0.0
5.725756333022419,-48.32263060036092,0.0,0.0,0.0,1.0,0.0
5.714661489658663,-48.56581988645556,0.0,0.0,0.0,1.0,0.0
5.725759007678741,-48.80900918671017,0.0,0.0,0.0,1.0,0.0
5.736856660526595,-49.070212738548214,0.0,0.0,0.0,1.0,0.0
5.759050224271545,-49.28638105986097,0.0,0.0,0.0,1.0,0.0
5.792340146506607,-49.53857722060107,0.0,0.0,0.0,1.0,0.0
5.814533951412702,-49.799780383469994,0.0,0.0,0.0,1.0,0.0
5.836727609518637,-50.03396250538293,0.0,0.0,0.0,1.0,0.0
5.858921345588564,-50.27715180889232,0.0,0.0,0.0,1.0,0.0
5.87001885553044,-50.51133405943592,0.0,0.0,0.0,1.0,0.0
5.881116438192084,-50.754523449865296,0.0,0.0,0.0,1.0,0.0
5.9144062704179134,-50.98870532463184,0.0,0.0,0.0,1.0,0.0
5.936600220314864,-51.258915913917306,0.0,0.0,0.0,1.0,0.0
5.958794091317363,-51.5201191946197,0.0,0.0,0.0,1.0,0.0
5.9809878651713415,-51.763308477134665,0.0,0.0,0.0,1.0,0.0
6.003181742680581,-52.02451167419783,0.0,0.0,0.0,1.0,0.0
6.0364717066020654,-52.267700935174425,0.0,0.0,0.0,1.0,0.0
6.047569222223109,-52.4928762232735,0.0,0.0,0.0,1.0,0.0
6.091955358509966,-52.73606532533109,0.0,0.0,0.0,1.0,0.0
6.1363414413075485,-52.970247384197286,0.0,0.0,0.0,1.0,0.0
6.180727710619263,-53.23145060135912,0.0,0.0,0.0,1.0,0.0
6.236209860568166,-53.447618498555606,0.0,0.0,0.0,1.0,0.0
6.313884424870575,-53.67279341188882,0.0,0.0,0.0,1.0,0.0
6.391559109144888,-53.9249889311161,0.0,0.0,0.0,1.0,0.0
6.469233754584109,-54.15917095889617,0.0,0.0,0.0,1.0,0.0
6.535812207697298,-54.39335280826537,0.0,0.0,0.0,1.0,0.0
6.613486859906124,-54.627534777863914,0.0,0.0,0.0,1.0,0.0
6.691161499834623,-54.86171659835517,0.0,0.0,0.0,1.0,0.0
6.757739916243947,-55.08689142883647,0.0,0.0,0.0,1.0,0.0
6.857606854446601,-55.31206613130637,0.0,0.0,0.0,1.0,0.0
6.9574737938000615,-55.537240785874445,0.0,0.0,0.0,1.0,0.0
7.068437174681475,-55.798443710901275,0.0,0.0,0.0,1.0,0.0
7.157207713797902,-55.987590272868104,0.0,0.0,0.0,1.0,0.0
7.279266893997685,-56.194750759994996,0.0,0.0,0.0,1.0,0.0
7.412422445338257,-56.42893237894493,0.0,0.0,0.0,1.0,0.0
7.556673824092135,-56.609071860775074,0.0,0.0,0.0,1.0,0.0
7.70092522793369,-56.798218065083226,0.0,0.0,0.0,1.0,0.0
7.867369127349689,-57.00537841374268,0.0,0.0,0.0,1.0,0.0
8.02271654088824,-57.16750357098338,0.0,0.0,0.0,1.0,0.0
8.189160260439191,-57.34764276918951,0.0,0.0,0.0,1.0,0.0
8.366700250968305,-57.54579578558304,0.0,0.0,0.0,1.0,0.0
8.533143962420445,-57.71692825963247,0.0,0.0,0.0,1.0,0.0
8.721779820508656,-57.87004604151423,0.0,0.0,0.0,1.0,0.0
8.921511644407195,-57.98713592668774,0.0,0.0,0.0,1.0,0.0
9.132339813680762,-58.122240090447725,0.0,0.0,0.0,1.0,0.0
9.332071876379871,-58.27535797349366,0.0,0.0,0.0,1.0,0.0
9.542900036608055,-58.4194686615261,0.0,0.0,0.0,1.0,0.0
9.731535919085951,-58.57258650304964,0.0,0.0,0.0,1.0,0.0
9.931267955244657,-58.71669749048166,0.0,0.0,0.0,1.0,0.0
10.119903844113978,-58.860808667037,0.0,0.0,0.0,1.0,0.0
10.319635980250261,-59.022933507099964,0.0,0.0,0.0,1.0,0.0
10.519368160982511,-59.194065236083865,0.0,0.0,0.0,1.0,0.0
10.719100188527863,-59.33817608756821,0.0,0.0,0.0,1.0,0.0
10.907736176467939,-59.500301046043994,0.0,0.0,0.0,1.0,0.0
11.074179655509623,-59.63540516831271,0.0,0.0,0.0,1.0,0.0
11.273911822503068,-59.79753005784686,0.0,0.0,0.0,1.0,0.0
11.495836085653519,-59.92362675422212,0.0,0.0,0.0,1.0,0.0
11.706663932125188,-60.013695469315834,0.0,0.0,0.0,1.0,0.0
11.928588155617197,-60.130785241196854,0.0,0.0,0.0,1.0,0.0
12.139416156468906,-60.24787480064735,0.0,0.0,0.0,1.0,0.0
12.339148005535575,-60.35595780144286,0.0,0.0,0.0,1.0,0.0
12.594360715776464,-60.47304718827334,0.0,0.0,0.0,1.0,0.0
12.827381092488462,-60.590136725950856,0.0,0.0,0.0,1.0,0.0
13.038209057865492,-60.698219351046696,0.0,0.0,0.0,1.0,0.0
13.27122938509786,-60.806301920948336,0.0,0.0,0.0,1.0,0.0
13.482057377221384,-60.914384640446954,0.0,0.0,0.0,1.0,0.0
13.703981469233119,-61.01346023268786,0.0,0.0,0.0,1.0,0.0
13.925905626224363,-61.121542829129204,0.0,0.0,0.0,1.0,0.0
14.147829839951466,-61.238632392006345,0.0,0.0,0.0,1.0,0.0
14.369754057748047,-61.355721963531415,0.0,0.0,0.0,1.0,0.0
14.591678024653193,-61.43678349415789,0.0,0.0,0.0,1.0,0.0
14.813601881151753,-61.49983107835357,0.0,0.0,0.0,1.0,0.0
15.046621861443075,-61.553871649817005,0.0,0.0,0.0,1.0,0.0
15.301834351343233,-61.63493298607052,0.0,0.0,0.0,1.0,0.0
15.534854419260748,-61.69798062813875,0.0,0.0,0.0,1.0,0.0
15.778970578090028,-61.76102788119059,0.0,0.0,0.0,1.0,0.0
16.011990550899267,-61.81506837803012,0.0,0.0,0.0,1.0,0.0
16.256106705963347,-61.87811560281842,0.0,0.0,0.0,1.0,0.0
16.489126761393198,-61.94116316752593,0.0,0.0,0.0,1.0,0.0
16.7221467452333,-61.995203684413035,0.0,0.0,0.0,1.0,0.0
16.96626295641977,-62.05825109552166,0.0,0.0,0.0,1.0,0.0
17.21037916708093,-62.12129850426192,0.0,0.0,0.0,1.0,0.0
17.44339907517311,-62.17533872997695,0.0,0.0,0.0,1.0,0.0
17.687515336798654,-62.24739307593079,0.0,0.0,0.0,1.0,0.0
17.9094392165087,-62.30143386186666,0.0,0.0,0.0,1.0,0.0
18.14245918882603,-62.34646751895256,0.0,0.0,0.0,1.0,0.0
18.39767131871751,-62.37348681684057,0.0,0.0,0.0,1.0,0.0
18.641787151620296,-62.382492185678295,0.0,0.0,0.0,1.0,0.0
18.896999281545106,-62.41851826749132,0.0,0.0,0.0,1.0,0.0
19.141115334179908,-62.454544727458284,0.0,0.0,0.0,1.0,0.0
19.396327413986935,-62.47255704630358,0.0,0.0,0.0,1.0,0.0
19.629347147093448,-62.49056950315644,0.0,0.0,0.0,1.0,0.0
19.88455939847622,-62.535602751613766,0.0,0.0,0.0,1.0,0.0
20.128675430216376,-62.57162911648028,0.0,0.0,0.0,1.0,0.0
20.350598974789875,-62.598648387728396,0.0,0.0,0.0,1.0,0.0
20.583618788112563,-62.61666107303616,0.0,0.0,0.0,1.0,0.0
20.849927058813932,-62.64368015903246,0.0,0.0,0.0,1.0,0.0
21.105139188631348,-62.670699410166215,0.0,0.0,0.0,1.0,0.0
21.34925508235874,-62.68871172958033,0.0,0.0,0.0,1.0,0.0
21.604467213369134,-62.71573097967254,0.0,0.0,0.0,1.0,0.0
21.837486948080706,-62.73374340413908,0.0,0.0,0.0,1.0,0.0
22.070506772460156,-62.76076289897344,0.0,0.0,0.0,1.0,0.0
22.314622657623723,-62.76976836423808,0.0,0.0,0.0,1.0,0.0
22.55873848717431,-62.7787736720453,0.0,0.0,0.0,1.0,0.0
22.780661969151726,-62.78777911855941,0.0,0.0,0.0,1.0,0.0
23.046970176951564,-62.79678436710404,0.0,0.0,0.0,1.0,0.0
23.324374533420855,-62.80578947401343,0.0,0.0,0.0,1.0,0.0
23.568490279159242,-62.80578772416189,0.0,0.0,0.0,1.0,0.0
23.81260616550069,-62.82379999417911,0.0,0.0,0.0,1.0,0.0
24.05672207045257,-62.832805485826654,0.0,0.0,0.0,1.0,0.0
24.30083800707144,-62.85081788667448,0.0,0.0,0.0,1.0,0.0
24.556050115425293,-62.86883020401911,0.0,0.0,0.0,1.0,0.0
24.777973591515565,-62.877835615030584,0.0,0.0,0.0,1.0,0.0
25.022089409050967,-62.886840870704084,0.0,0.0,0.0,1.0,0.0
25.27730149603427,-62.904853127286735,0.0,0.0,0.0,1.0,0.0
25.510321300535658,-62.92286567962577,0.0,0.0,0.0,1.0,0.0
25.743341100331694,-62.94087821477196,0.0,0.0,0.0,1.0,0.0
25.97636150972331,-63.04896059913803,0.0,0.0,0.0,1.0,0.0
26.17609355207299,-63.1840640757646,0.0,0.0,0.0,1.0,0.0
26.386921592471694,-63.29214653247686,0.0,0.0,0.0,1.0,0.0
26.586653918924664,-63.454271175102996,0.0,0.0,0.0,1.0,0.0
26.7530980238094,-63.652424088327194,0.0,0.0,0.0,1.0,0.0
26.90844603225787,-63.86859091361856,0.0,0.0,0.0,1.0,0.0
27.05269822730605,-64.11177915395373,0.0,0.0,0.0,1.0,0.0
27.15256522599606,-64.30092546433809,0.0,0.0,0.0,1.0,0.0
27.252432177755125,-64.4900716508423,0.0,0.0,0.0,1.0,0.0
27.363395510221917,-64.72425241153346,0.0,0.0,0.0,1.0,0.0
27.452166692535215,-64.96744060970562,0.0,0.0,0.0,1.0,0.0
27.54093774831138,-65.2286421531165,0.0,0.0,0.0,1.0,0.0
27.563132061105364,-65.51686533774995,0.0,0.0,0.0,1.0,0.0
27.65190310227592,-65.7330326317194,0.0,0.0,0.0,1.0,0.0
27.77396271877186,-65.97622030835812,0.0,0.0,0.0,1.0,0.0
27.873829730353563,-66.17437334821058,0.0,0.0,0.0,1.0,0.0
27.95150450044442,-66.38153360688548,0.0,0.0,0.0,1.0,0.0
28.095757067031546,-66.67876347587537,0.0,0.0,0.0,1.0,0.0
28.162335600804862,-66.87691679543636,0.0,0.0,0.0,1.0,0.0
28.295491569921044,-67.1201047121203,0.0,0.0,0.0,1.0,0.0
28.384262669035582,-67.33627201819175,0.0,0.0,0.0,1.0,0.0
28.47303384119513,-67.5704531349599,0.0,0.0,0.0,1.0,0.0
28.506324273320384,-67.83165540797437,0.0,0.0,0.0,1.0,0.0
28.539614504024573,-68.05682988243815,0.0,0.0,0.0,1.0,0.0
28.59509734940051,-68.3180321145252,0.0,0.0,0.0,1.0,0.0
28.606195569315616,-68.57923480983094,0.0,0.0,0.0,1.0,0.0
28.628389697471803,-68.81341630063574,0.0,0.0,0.0,1.0,0.0
28.672776167123285,-69.04759760370995,0.0,0.0,0.0,1.0,0.0
28.70606651921591,-69.28177910064139,0.0,0.0,0.0,1.0,0.0
28.717164898595712,-69.54298210605195,0.0,0.0,0.0,1.0,0.0
28.761551544352585,-69.80418423473495,0.0,0.0,0.0,1.0,0.0
28.805938388726023,-70.05638000566154,0.0,0.0,0.0,1.0,0.0
28.817036295239472,-70.2725477211655,0.0,0.0,0.0,1.0,0.0
28.850326688514926,-70.51573604971112,0.0,0.0,0.0,1.0,0.0
28.86142497334367,-70.77693873516797,0.0,0.0,0.0,1.0,0.0
28.872522980401023,-71.0111202751231,0.0,0.0,0.0,1.0,0.0
28.88362106163548,-71.25430879875907,0.0,0.0,0.0,1.0,0.0
28.90581542302293,-71.48849067261052,0.0,0.0,0.0,1.0,0.0
28.916913719940045,-71.74969330866166,0.0,0.0,0.0,1.0,0.0
28.92801217551505,-72.01990312653587,0.0,0.0,0.0,1.0,0.0
28.950206417647397,-72.2540846538662,0.0,0.0,0.0,1.0,0.0
28.95020852550524,-72.51528727687669,0.0,0.0,0.0,1.0,0.0
28.961306387115684,-72.73145472611499,0.0,0.0,0.0,1.0,0.0
28.950212501028133,-72.98365104488823,0.0,0.0,0.0,1.0,0.0
28.961310592275463,-73.21783264753532,0.0,0.0,0.0,1.0,0.0
28.97240885615304,-73.47002826525005,0.0,0.0,0.0,1.0,0.0
28.97241085957545,-73.7042101336367,0.0,0.0,0.0,1.0,0.0
29.00570170280626,-73.97441973071702,0.0,0.0,0.0,1.0,0.0
29.038992469815792,-74.23562231443549,0.0,0.0,0.0,1.0,0.0
29.050090436024572,-74.43377631824121,0.0,0.0,0.0,1.0,0.0
29.07228505241333,-74.71299260362382,0.0,0.0,0.0,1.0,0.0
29.0833832726001,-74.95618120433507,0.0,0.0,0.0,1.0,0.0
29.105577604062326,-75.17234915660063,0.0,0.0,0.0,1.0,0.0
29.14996458901786,-75.4515652521475,0.0,0.0,0.0,1.0,0.0
