x,y,z,w0,w1,w2,w3
-0.011095537607303613,-0.009051182813724893,0.0,0.0,0.0,1.0,0.0
2.8749211078187696e-10,-0.01810236640886233,0.0,0.0,0.0,1.0,0.0
0.011095535006244538,-0.018102366106815815,0.0,0.0,0.0,1.0,0.0
1.8142691491338486e-10,-0.009051183014819608,0.0,0.0,0.0,1.0,0.0
